year ,station_name,station_id,latitude,longitude,swe_average
2013,Lizard Head Pass,586,37.79895,-107.92475,3
2014,Lizard Head Pass,586,37.79895,-107.92475,4.6
2015,Lizard Head Pass,586,37.79895,-107.92475,3.4
2016,Lizard Head Pass,586,37.79895,-107.92475,5.3
2017,Lizard Head Pass,586,37.79895,-107.92475,6.8
2018,Lizard Head Pass,586,37.79895,-107.92475,2.1
2019,Lizard Head Pass,586,37.79895,-107.92475,7.1
2020,Lizard Head Pass,586,37.79895,-107.92475,5
2021,Lizard Head Pass,586,37.79895,-107.92475,3.4
2022,Lizard Head Pass,586,37.79895,-107.92475,4
2023,Lizard Head Pass,586,37.79895,-107.92475,6.6
2024,Lizard Head Pass,586,37.79895,-107.92475,4.7
1980,Lone Cone,589,37.89169,-108.19636,0.9
1981,Lone Cone,589,37.89169,-108.19636,3
1982,Lone Cone,589,37.89169,-108.19636,6.7
1983,Lone Cone,589,37.89169,-108.19636,6.4
1984,Lone Cone,589,37.89169,-108.19636,5.2
1985,Lone Cone,589,37.89169,-108.19636,6.9
1986,Lone Cone,589,37.89169,-108.19636,5.9
1987,Lone Cone,589,37.89169,-108.19636,5.4
1988,Lone Cone,589,37.89169,-108.19636,3.4
1989,Lone Cone,589,37.89169,-108.19636,5
1990,Lone Cone,589,37.89169,-108.19636,1.6
1991,Lone Cone,589,37.89169,-108.19636,5.1
1992,Lone Cone,589,37.89169,-108.19636,4.9
1993,Lone Cone,589,37.89169,-108.19636,7.5
1994,Lone Cone,589,37.89169,-108.19636,5.3
1995,Lone Cone,589,37.89169,-108.19636,7.8
1996,Lone Cone,589,37.89169,-108.19636,4.3
1997,Lone Cone,589,37.89169,-108.19636,9.7
1998,Lone Cone,589,37.89169,-108.19636,5.3
1999,Lone Cone,589,37.89169,-108.19636,3.1
2000,Lone Cone,589,37.89169,-108.19636,3.3
2001,Lone Cone,589,37.89169,-108.19636,3.7
2002,Lone Cone,589,37.89169,-108.19636,2.9
2003,Lone Cone,589,37.89169,-108.19636,3.6
2004,Lone Cone,589,37.89169,-108.19636,4.4
2005,Lone Cone,589,37.89169,-108.19636,5.5
2006,Lone Cone,589,37.89169,-108.19636,3.3
2007,Lone Cone,589,37.89169,-108.19636,3.7
2008,Lone Cone,589,37.89169,-108.19636,5.8
2009,Lone Cone,589,37.89169,-108.19636,4.9
2010,Lone Cone,589,37.89169,-108.19636,5.2
2011,Lone Cone,589,37.89169,-108.19636,4.5
2012,Lone Cone,589,37.89169,-108.19636,3
2013,Lone Cone,589,37.89169,-108.19636,3.7
2014,Lone Cone,589,37.89169,-108.19636,3.8
2015,Lone Cone,589,37.89169,-108.19636,2.9
2016,Lone Cone,589,37.89169,-108.19636,5.2
2017,Lone Cone,589,37.89169,-108.19636,6.2
2018,Lone Cone,589,37.89169,-108.19636,1.9
2019,Lone Cone,589,37.89169,-108.19636,5.8
2020,Lone Cone,589,37.89169,-108.19636,3.5
2021,Lone Cone,589,37.89169,-108.19636,3.2
2022,Lone Cone,589,37.89169,-108.19636,4.4
2023,Lone Cone,589,37.89169,-108.19636,7
2024,Lone Cone,589,37.89169,-108.19636,3.6
2009,Long Draw Resv,1123,40.51154,-105.7654,2.1
2010,Long Draw Resv,1123,40.51154,-105.7654,5.5
2011,Long Draw Resv,1123,40.51154,-105.7654,10.5
2012,Long Draw Resv,1123,40.51154,-105.7654,3.1
2013,Long Draw Resv,1123,40.51154,-105.7654,5
2014,Long Draw Resv,1123,40.51154,-105.7654,8.4
2015,Long Draw Resv,1123,40.51154,-105.7654,5.3
2016,Long Draw Resv,1123,40.51154,-105.7654,6
2017,Long Draw Resv,1123,40.51154,-105.7654,7.6
2018,Long Draw Resv,1123,40.51154,-105.7654,6.2
2019,Long Draw Resv,1123,40.51154,-105.7654,7.1
2020,Long Draw Resv,1123,40.51154,-105.7654,6.7
2021,Long Draw Resv,1123,40.51154,-105.7654,5.7
2022,Long Draw Resv,1123,40.51154,-105.7654,6.6
2023,Long Draw Resv,1123,40.51154,-105.7654,6.2
2024,Long Draw Resv,1123,40.51154,-105.7654,5.7
1998,Lost Dog,940,40.81557,-106.74833,1.9
1999,Lost Dog,940,40.81557,-106.74833,8.4
2000,Lost Dog,940,40.81557,-106.74833,7.3
2001,Lost Dog,940,40.81557,-106.74833,6.7
2002,Lost Dog,940,40.81557,-106.74833,5.8
2003,Lost Dog,940,40.81557,-106.74833,7.7
2004,Lost Dog,940,40.81557,-106.74833,7.1
2005,Lost Dog,940,40.81557,-106.74833,8.8
2006,Lost Dog,940,40.81557,-106.74833,9.6
2007,Lost Dog,940,40.81557,-106.74833,6.3
2008,Lost Dog,940,40.81557,-106.74833,10.4
2009,Lost Dog,940,40.81557,-106.74833,9.6
2010,Lost Dog,940,40.81557,-106.74833,8.1
2011,Lost Dog,940,40.81557,-106.74833,15.7
2012,Lost Dog,940,40.81557,-106.74833,3.7
2013,Lost Dog,940,40.81557,-106.74833,6.4
2014,Lost Dog,940,40.81557,-106.74833,9.6
2015,Lost Dog,940,40.81557,-106.74833,5.5
2016,Lost Dog,940,40.81557,-106.74833,7.5
2017,Lost Dog,940,40.81557,-106.74833,9.6
2018,Lost Dog,940,40.81557,-106.74833,5.8
2019,Lost Dog,940,40.81557,-106.74833,8.8
2020,Lost Dog,940,40.81557,-106.74833,7.7
2021,Lost Dog,940,40.81557,-106.74833,6
2022,Lost Dog,940,40.81557,-106.74833,7.5
2023,Lost Dog,940,40.81557,-106.74833,10.7
2024,Lost Dog,940,40.81557,-106.74833,7.5
1992,Loveland Basin,602,39.67428,-105.90264,2.6
1993,Loveland Basin,602,39.67428,-105.90264,9.2
1994,Loveland Basin,602,39.67428,-105.90264,6.5
1995,Loveland Basin,602,39.67428,-105.90264,9.8
1996,Loveland Basin,602,39.67428,-105.90264,12.4
1997,Loveland Basin,602,39.67428,-105.90264,11.4
